SP;Adamantina
SP;Adolfo
SP;Agisse
SP;Agua Vermelha
SP;Aguai
SP;Aguas da Prata
SP;Aguas de Lindoia
SP;Aguas de Santa Barbara
SP;Aguas de Sao Pedro
SP;Agudos
SP;Agulha
SP;Ajapi
SP;Alambari
SP;Alberto Moreira
SP;Aldeia
SP;Aldeia de Carapicuiba
SP;Alfredo Guedes
SP;Alfredo Marcondes
SP;Altair
SP;Altinopolis
SP;Alto Alegre
SP;Alto Pora
SP;Aluminio
SP;Alvares Florence
SP;Alvares Machado
SP;Alvaro de Carvalho
SP;Alvinlandia
SP;Amadeu Amaral
SP;Amandaba
SP;Ameliopolis
SP;Americana
SP;Americo Brasiliense
SP;Americo de Campos
SP;Amparo
SP;Ana Dias
SP;Analandia
SP;Anapolis
SP;Andes
SP;Andradina
SP;Angatuba
SP;Anhembi
SP;Anhumas
SP;Aparecida
SP;Aparecida de Monte Alto
SP;Aparecida de Sao Manuel
SP;Aparecida do Bonito
SP;Aparecida D'oeste
SP;Apiai
SP;Apiai-mirim
SP;Arabela
SP;Aracacu
SP;Aracaiba
SP;Aracariguama
SP;Aracatuba
SP;Aracoiaba da Serra
SP;Aramina
SP;Arandu
SP;Arapei
SP;Araraquara
SP;Araras
SP;Araxas
SP;Arcadas
SP;Arco-iris
SP;Arealva
SP;Areias
SP;Areiopolis
SP;Ariranha
SP;Ariri
SP;Artemis
SP;Artur Nogueira
SP;Aruja
SP;Aspasia
SP;Assis
SP;Assistencia
SP;Atibaia
SP;Atlantida
SP;Auriflama
SP;Avai
SP;Avanhandava
SP;Avare
SP;Avencas
SP;Bacaetava
SP;Bacuriti
SP;Bady Bassitt
SP;Baguacu
SP;Bairro Alto
SP;Balbinos
SP;Balsamo
SP;Bananal
SP;Bandeirantes D'oeste
SP;Barao Ataliba Nogueira
SP;Barao de Antonina
SP;Barao de Geraldo
SP;Barbosa
SP;Bariri
SP;Barra Bonita
SP;Barra do Chapeu
SP;Barra do Turvo
SP;Barra Dourada
SP;Barrania
SP;Barretos
SP;Barrinha
SP;Barueri
SP;Bastos
SP;Batatais
SP;Batatuba
SP;Batista Botelho
SP;Bauru
SP;Bebedouro
SP;Bela Floresta
SP;Bela Vista Sao-carlense
SP;Bento de Abreu
SP;Bernardino de Campos
SP;Bertioga
SP;Bilac
SP;Birigui
SP;Biritiba-mirim
SP;Biritiba-ussu
SP;Boa Esperanca do Sul
SP;Boa Vista dos Andradas
SP;Boa Vista Paulista
SP;Bocaina
SP;Bofete
SP;Boituva
SP;Bom Fim do Bom Jesus
SP;Bom Jesus dos Perdoes
SP;Bom Retiro da Esperanca
SP;Bom Sucesso de Itarare
SP;Bonfim Paulista
SP;Bora
SP;Boraceia
SP;Borborema
SP;Borebi
SP;Botafogo
SP;Botelho
SP;Botucatu
SP;Botujuru
SP;Braco
SP;Braganca Paulista
SP;Bras Cubas
SP;Brasitania
SP;Brauna
SP;Brejo Alegre
SP;Brodowski
SP;Brotas
SP;Bueno de Andrada
SP;Buri
SP;Buritama
SP;Buritizal
SP;Cabralia Paulista
SP;Cabreuva
SP;Cacapava
SP;Cachoeira de Emas
SP;Cachoeira Paulista
SP;Caconde
SP;Cafelandia
SP;Cafesopolis
SP;Caiabu
SP;Caibura
SP;Caieiras
SP;Caiua
SP;Cajamar
SP;Cajati
SP;Cajobi
SP;Cajuru
SP;Cambaquara
SP;Cambaratiba
SP;Campestrinho
SP;Campina de Fora
SP;Campina do Monte Alegre
SP;Campinal
SP;Campinas
SP;Campo Limpo Paulista
SP;Campos de Cunha
SP;Campos do Jordao
SP;Campos Novos Paulista
SP;Cananeia
SP;Canas
SP;Candia
SP;Candido Mota
SP;Candido Rodrigues
SP;Canguera
SP;Canitar
SP;Capao Bonito
SP;Capela do Alto
SP;Capivari
SP;Capivari da Mata
SP;Caporanga
SP;Capuava
SP;Caraguatatuba
SP;Carapicuiba
SP;Cardeal
SP;Cardoso
SP;Caruara
SP;Casa Branca
SP;Cassia dos Coqueiros
SP;Castilho
SP;Catanduva
SP;Catigua
SP;Catucaba
SP;Caucaia do Alto
SP;Cedral
SP;Cerqueira Cesar
SP;Cerquilho
SP;Cesario Lange
SP;Cezar de Souza
SP;Charqueada
SP;Chavantes
SP;Cipo-guacu
SP;Clarinia
SP;Clementina
SP;Cocaes
SP;Colina
SP;Colombia
SP;Conceicao de Monte Alegre
SP;Conchal
SP;Conchas
SP;Cordeiropolis
SP;Coroados
SP;Coronel Goulart
SP;Coronel Macedo
SP;Corredeira
SP;Corrego Rico
SP;Corumbatai
SP;Cosmopolis
SP;Cosmorama
SP;Costa Machado
SP;Cotia
SP;Cravinhos
SP;Cristais Paulista
SP;Cruz das Posses
SP;Cruzalia
SP;Cruzeiro
SP;Cubatao
SP;Cuiaba Paulista
SP;Cunha
SP;Curupa
SP;Dalas
SP;Descalvado
SP;Diadema
SP;Dirce Reis
SP;Dirceu
SP;Divinolandia
SP;Dobrada
SP;Dois Corregos
SP;Dolcinopolis
SP;Domelia
SP;Dourado
SP;Dracena
SP;Duartina
SP;Dumont
SP;Duplo Ceu
SP;Echapora
SP;Eldorado
SP;Eleuterio
SP;Elias Fausto
SP;Elisiario
SP;Embauba
SP;Embu
SP;Embu-guacu
SP;Emilianopolis
SP;Eneida
SP;Engenheiro Balduino
SP;Engenheiro Coelho
SP;Engenheiro Maia
SP;Engenheiro Schmidt
SP;Esmeralda
SP;Esperanca D'oeste
SP;Espigao
SP;Espirito Santo do Pinhal
SP;Espirito Santo do Turvo
SP;Estiva Gerbi
SP;Estrela do Norte
SP;Estrela D'oeste
SP;Euclides da Cunha Paulista
SP;Eugenio de Melo
SP;Fartura
SP;Fatima
SP;Fatima Paulista
SP;Fazenda Velha
SP;Fernando Prestes
SP;Fernandopolis
SP;Fernao
SP;Ferraz de Vasconcelos
SP;Flora Rica
SP;Floreal
SP;Floresta do Sul
SP;Florida Paulista
SP;Florinea
SP;Franca
SP;Francisco Morato
SP;Franco da Rocha
SP;Frutal do Campo
SP;Gabriel Monteiro
SP;Galia
SP;Garca
SP;Gardenia
SP;Gastao Vidigal
SP;Gaviao Peixoto
SP;General Salgado
SP;Getulina
SP;Glicerio
SP;Gramadinho
SP;Guachos
SP;Guaianas
SP;Guaicara
SP;Guaimbe
SP;Guaira
SP;Guamium
SP;Guapiacu
SP;Guapiara
SP;Guapiranga
SP;Guara
SP;Guaracai
SP;Guaraci
SP;Guaraciaba D'oeste
SP;Guarani D'oeste
SP;Guaranta
SP;Guarapiranga
SP;Guarapua
SP;Guararapes
SP;Guararema
SP;Guaratingueta
SP;Guarei
SP;Guariba
SP;Guariroba
SP;Guarizinho
SP;Guaruja
SP;Guarulhos
SP;Guatapara
SP;Guzolandia
SP;Herculandia
SP;Holambra
SP;Holambra Ii
SP;Hortolandia
SP;Iacanga
SP;Iacri
SP;Iaras
SP;Ibate
SP;Ibiporanga
SP;Ibira
SP;Ibirarema
SP;Ibitinga
SP;Ibitiruna
SP;Ibitiuva
SP;Ibitu
SP;Ibiuna
SP;Icem
SP;Ida Iolanda
SP;Iepe
SP;Igacaba
SP;Igaracu do Tiete
SP;Igarai
SP;Igarapava
SP;Igarata
SP;Iguape
SP;Ilha Comprida
SP;Ilha Diana
SP;Ilha Solteira
SP;Ilhabela
SP;Indaia do Aguapei
SP;Indaiatuba
SP;Indiana
SP;Indiapora
SP;Ingas
SP;Inubia Paulista
SP;Ipaussu
SP;Ipero
SP;Ipeuna
SP;Ipigua
SP;Iporanga
SP;Ipua
SP;Iracemapolis
SP;Irape
SP;Irapua
SP;Irapuru
SP;Itabera
SP;Itaboa
SP;Itai
SP;Itaiuba
SP;Itajobi
SP;Itaju
SP;Itanhaem
SP;Itaoca
SP;Itapecerica da Serra
SP;Itapetininga
SP;Itapeuna
SP;Itapeva
SP;Itapevi
SP;Itapira
SP;Itapirapua Paulista
SP;Itapolis
SP;Itaporanga
SP;Itapui
SP;Itapura
SP;Itaquaquecetuba
SP;Itaqueri da Serra
SP;Itarare
SP;Itariri
SP;Itatiba
SP;Itatinga
SP;Itirapina
SP;Itirapua
SP;Itobi
SP;Itororo do Paranapanema
SP;Itu
SP;Itupeva
SP;Ituverava
SP;Iubatinga
SP;Jaborandi
SP;Jaboticabal
SP;Jacare
SP;Jacarei
SP;Jaci
SP;Jacipora
SP;Jacuba
SP;Jacupiranga
SP;Jafa
SP;Jaguariuna
SP;Jales
SP;Jamaica
SP;Jambeiro
SP;Jandira
SP;Jardim Belval
SP;Jardim Presidente Dutra
SP;Jardim Santa Luzia
SP;Jardim Silveira
SP;Jardinopolis
SP;Jarinu
SP;Jatoba
SP;Jau
SP;Jeriquara
SP;Joanopolis
SP;Joao Ramalho
SP;Joaquim Egidio
SP;Jordanesia
SP;Jose Bonifacio
SP;Juliania
SP;Julio Mesquita
SP;Jumirim
SP;Jundiai
SP;Jundiapeba
SP;Junqueira
SP;Junqueiropolis
SP;Juquia
SP;Juquiratiba
SP;Juquitiba
SP;Juritis
SP;Juruce
SP;Jurupeba
SP;Jurupema
SP;Lacio
SP;Lagoa Azul
SP;Lagoa Branca
SP;Lagoinha
SP;Laranjal Paulista
SP;Laras
SP;Lauro Penteado
SP;Lavinia
SP;Lavrinhas
SP;Leme
SP;Lencois Paulista
SP;Limeira
SP;Lindoia
SP;Lins
SP;Lobo
SP;Lorena
SP;Lourdes
SP;Louveira
SP;Lucelia
SP;Lucianopolis
SP;Luis Antonio
SP;Luiziania
SP;Lupercio
SP;Lusitania
SP;Lutecia
SP;Macatuba
SP;Macaubal
SP;Macedonia
SP;Macucos
SP;Magda
SP;Mailasqui
SP;Mairinque
SP;Mairipora
SP;Major Prado
SP;Manduri
SP;Mangaratu
SP;Maraba Paulista
SP;Maracai
SP;Marapoama
SP;Marcondesia
SP;Maresias
SP;Mariapolis
SP;Marilia
SP;Marinopolis
SP;Maristela
SP;Martim Francisco
SP;Martinho Prado Junior
SP;Martinopolis
SP;Matao
SP;Maua
SP;Mendonca
SP;Meridiano
SP;Mesopolis
SP;Miguelopolis
SP;Mineiros do Tiete
SP;Mira Estrela
SP;Miracatu
SP;Miraluz
SP;Mirandopolis
SP;Mirante do Paranapanema
SP;Mirassol
SP;Mirassolandia
SP;Mococa
SP;Mogi das Cruzes
SP;Mogi-guacu
SP;Mogi-mirim
SP;Mombuca
SP;Moncoes
SP;Mongagua
SP;Montalvao
SP;Monte Alegre do Sul
SP;Monte Alto
SP;Monte Aprazivel
SP;Monte Azul Paulista
SP;Monte Cabrao
SP;Monte Castelo
SP;Monte Mor
SP;Monte Verde Paulista
SP;Monteiro Lobato
SP;Moreira Cesar
SP;Morro Agudo
SP;Morro do Alto
SP;Morungaba
SP;Mostardas
SP;Motuca
SP;Mourao
SP;Murutinga do Sul
SP;Nantes
SP;Narandiba
SP;Natividade da Serra
SP;Nazare Paulista
SP;Neves Paulista
SP;Nhandeara
SP;Nipoa
SP;Nogueira
SP;Nossa Senhora do Remedio
SP;Nova Alexandria
SP;Nova Alianca
SP;Nova America
SP;Nova Aparecida
SP;Nova Campina
SP;Nova Canaa Paulista
SP;Nova Castilho
SP;Nova Europa
SP;Nova Granada
SP;Nova Guataporanga
SP;Nova Independencia
SP;Nova Itapirema
SP;Nova Luzitania
SP;Nova Odessa
SP;Nova Patria
SP;Nova Veneza
SP;Novais
SP;Novo Cravinhos
SP;Novo Horizonte
SP;Nuporanga
SP;Oasis
SP;Ocaucu
SP;Oleo
SP;Olimpia
SP;Oliveira Barros
SP;Onda Branca
SP;Onda Verde
SP;Oriente
SP;Orindiuva
SP;Orlandia
SP;Osasco
SP;Oscar Bressane
SP;Osvaldo Cruz
SP;Ourinhos
SP;Ouro Fino Paulista
SP;Ouro Verde
SP;Ouroeste
SP;Pacaembu
SP;Padre Nobrega
SP;Palestina
SP;Palmares Paulista
SP;Palmeira D'oeste
SP;Palmeiras de Sao Paulo
SP;Palmital
SP;Panorama
SP;Paraguacu Paulista
SP;Paraibuna
SP;Paraiso
SP;Paraisolandia
SP;Paranabi
SP;Paranapanema
SP;Paranapiacaba
SP;Paranapua
SP;Parapua
SP;Pardinho
SP;Pariquera-acu
SP;Parisi
SP;Parnaso
SP;Parque Meia Lua
SP;Paruru
SP;Patrocinio Paulista
SP;Pauliceia
SP;Paulinia
SP;Paulistania
SP;Paulo de Faria
SP;Paulopolis
SP;Pederneiras
SP;Pedra Bela
SP;Pedra Branca de Itarare
SP;Pedranopolis
SP;Pedregulho
SP;Pedreira
SP;Pedrinhas Paulista
SP;Pedro Barros
SP;Pedro de Toledo
SP;Penapolis
SP;Pereira Barreto
SP;Pereiras
SP;Peruibe
SP;Piacatu
SP;Picinguaba
SP;Piedade
SP;Pilar do Sul
SP;Pindamonhangaba
SP;Pindorama
SP;Pinhalzinho
SP;Pinheiros
SP;Pioneiros
SP;Piquerobi
SP;Piquete
SP;Piracaia
SP;Piracicaba
SP;Piraju
SP;Pirajui
SP;Piramboia
SP;Pirangi
SP;Pirapitingui
SP;Pirapora do Bom Jesus
SP;Pirapozinho
SP;Pirassununga
SP;Piratininga
SP;Pitangueiras
SP;Planalto
SP;Planalto do Sul
SP;Platina
SP;Poa
SP;Poloni
SP;Polvilho
SP;Pompeia
SP;Pongai
SP;Pontal
SP;Pontalinda
SP;Pontes Gestal
SP;Populina
SP;Porangaba
SP;Porto Feliz
SP;Porto Ferreira
SP;Porto Novo
SP;Potim
SP;Potirendaba
SP;Potunduva
SP;Pracinha
SP;Pradinia
SP;Pradopolis
SP;Praia Grande
SP;Pratania
SP;Presidente Alves
SP;Presidente Bernardes
SP;Presidente Epitacio
SP;Presidente Prudente
SP;Presidente Venceslau
SP;Primavera
SP;Promissao
SP;Prudencio E Moraes
SP;Quadra
SP;Quata
SP;Queiroz
SP;Queluz
SP;Quintana
SP;Quiririm
SP;Rafard
SP;Rancharia
SP;Rechan
SP;Redencao da Serra
SP;Regente Feijo
SP;Reginopolis
SP;Registro
SP;Restinga
SP;Riacho Grande
SP;Ribeira
SP;Ribeirao Bonito
SP;Ribeirao Branco
SP;Ribeirao Corrente
SP;Ribeirao do Sul
SP;Ribeirao dos Indios
SP;Ribeirao Grande
SP;Ribeirao Pires
SP;Ribeirao Preto
SP;Ribeiro do Vale
SP;Ribeiro dos Santos
SP;Rifaina
SP;Rincao
SP;Rinopolis
SP;Rio Claro
SP;Rio das Pedras
SP;Rio Grande da Serra
SP;Riolandia
SP;Riversul
SP;Roberto
SP;Rosalia
SP;Rosana
SP;Roseira
SP;Rubiacea
SP;Rubiao Junior
SP;Rubineia
SP;Ruilandia
SP;Sabauna
SP;Sabino
SP;Sagres
SP;Sales
SP;Sales Oliveira
SP;Salesopolis
SP;Salmourao
SP;Saltinho
SP;Salto
SP;Salto de Pirapora
SP;Salto do Avanhandava
SP;Salto Grande
SP;Sandovalina
SP;Santa Adelia
SP;Santa Albertina
SP;Santa America
SP;Santa Barbara D'oeste
SP;Santa Branca
SP;Santa Clara D'oeste
SP;Santa Cruz da Conceicao
SP;Santa Cruz da Esperanca
SP;Santa Cruz da Estrela
SP;Santa Cruz das Palmeiras
SP;Santa Cruz do Rio Pardo
SP;Santa Cruz dos Lopes
SP;Santa Ernestina
SP;Santa Eudoxia
SP;Santa Fe do Sul
SP;Santa Gertrudes
SP;Santa Isabel
SP;Santa Isabel do Marinheiro
SP;Santa Lucia
SP;Santa Margarida Paulista
SP;Santa Maria da Serra
SP;Santa Maria do Gurupa
SP;Santa Mercedes
SP;Santa Rita do Passa Quatro
SP;Santa Rita do Ribeira
SP;Santa Rita D'oeste
SP;Santa Rosa de Viterbo
SP;Santa Salete
SP;Santa Teresinha de Piracicaba
SP;Santana da Ponte Pensa
SP;Santana de Parnaiba
SP;Santelmo
SP;Santo Anastacio
SP;Santo Andre
SP;Santo Antonio da Alegria
SP;Santo Antonio da Estiva
SP;Santo Antonio de Posse
SP;Santo Antonio do Aracangua
SP;Santo Antonio do Jardim
SP;Santo Antonio do Paranapanema
SP;Santo Antonio do Pinhal
SP;Santo Antonio Paulista
SP;Santo Expedito
SP;Santopolis do Aguapei
SP;Santos
SP;Sao Benedito da Cachoeirinha
SP;Sao Benedito das Areias
SP;Sao Bento do Sapucai
SP;Sao Bernardo do Campo
SP;Sao Berto
SP;Sao Caetano do Sul
SP;Sao Carlos
SP;Sao Francisco
SP;Sao Francisco da Praia
SP;Sao Francisco Xavier
SP;Sao Joao da Boa Vista
SP;Sao Joao das Duas Pontes
SP;Sao Joao de Iracema
SP;Sao Joao de Itaguacu
SP;Sao Joao do Marinheiro
SP;Sao Joao Do Pau D'alho
SP;Sao Joao Novo
SP;Sao Joaquim da Barra
SP;Sao Jose da Bela Vista
SP;Sao Jose das Laranjeiras
SP;Sao Jose do Barreiro
SP;Sao Jose do Rio Pardo
SP;Sao Jose do Rio Preto
SP;Sao Jose dos Campos
SP;Sao Lourenco da Serra
SP;Sao Lourenco do Turvo
SP;Sao Luis do Paraitinga
SP;Sao Luiz do Guaricanga
SP;Sao Manuel
SP;Sao Martinho D'oeste
SP;Sao Miguel Arcanjo
SP;Sao Paulo
SP;Sao Pedro
SP;Sao Pedro do Turvo
SP;Sao Roque
SP;Sao Roque da Fartura
SP;Sao Sebastiao
SP;Sao Sebastiao da Grama
SP;Sao Sebastiao da Serra
SP;Sao Silvestre de Jacarei
SP;Sao Simao
SP;Sao Vicente
SP;Sapezal
SP;Sarapui
SP;Sarutaia
SP;Sebastianopolis do Sul
SP;Serra Azul
SP;Serra Negra
SP;Serrana
SP;Sertaozinho
SP;Sete Barras
SP;Severinia
SP;Silvania
SP;Silveiras
SP;Simoes
SP;Simonsen
SP;Socorro
SP;Sodrelia
SP;Solemar
SP;Sorocaba
SP;Sousas
SP;Sud Mennucci
SP;Suinana
SP;Sumare
SP;Sussui
SP;Suzanapolis
SP;Suzano
SP;Tabajara
SP;Tabapua
SP;Tabatinga
SP;Taboao da Serra
SP;Taciba
SP;Taguai
SP;Taiacu
SP;Taiacupeba
SP;Taiuva
SP;Talhado
SP;Tambau
SP;Tanabi
SP;Tapinas
SP;Tapirai
SP;Tapiratiba
SP;Taquaral
SP;Taquaritinga
SP;Taquarituba
SP;Taquarivai
SP;Tarabai
SP;Taruma
SP;Tatui
SP;Taubate
SP;Tecainda
SP;Tejupa
SP;Teodoro Sampaio
SP;Termas de Ibira
SP;Terra Nova D'oeste
SP;Terra Roxa
SP;Tibirica
SP;Tibirica do Paranapanema
SP;Tiete
SP;Timburi
SP;Toledo
SP;Torre de Pedra
SP;Torrinha
SP;Trabiju
SP;Tremembe
SP;Tres Aliancas
SP;Tres Fronteiras
SP;Tres Pontes
SP;Tres Vendas
SP;Tuiuti
SP;Tujuguaba
SP;Tupa
SP;Tupi
SP;Tupi Paulista
SP;Turiba do Sul
SP;Turiuba
SP;Turmalina
SP;Turvinia
SP;Ubarana
SP;Ubatuba
SP;Ubirajara
SP;Uchoa
SP;Uniao Paulista
SP;Universo
SP;Urania
SP;Uru
SP;Urupes
SP;Ururai
SP;Utinga
SP;Vale Formoso
SP;Valentim Gentil
SP;Valinhos
SP;Valparaiso
SP;Vangloria
SP;Vargem
SP;Vargem Grande do Sul
SP;Vargem Grande Paulista
SP;Varpa
SP;Varzea Paulista
SP;Venda Branca
SP;Vera Cruz
SP;Vicente de Carvalho
SP;Vicentinopolis
SP;Vila Dirce
SP;Vila Nery
SP;Vila Xavier
SP;Vinhedo
SP;Viradouro
SP;Vista Alegre do Alto
SP;Vitoria Brasil
SP;Vitoriana
SP;Votorantim
SP;Votuporanga
SP;Zacarias
